DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2023-11-09                10:28:37.223              312.43654194              7498.477007               1699525717.224            0                         899                       1.9784684980E+00          2.0168352615E+00          4.0560958902E+02          4.1380578617E+02          1.7452523885E+00          7.3837891959E+02          2.8789758682E+01          -1.2922554016E+00         3.4896694183E+01          1.8887201309E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:38.253              312.43655387              7498.477293               1699525718.254            0                         899                       1.9784684980E+00          2.0168352615E+00          4.0402850171E+02          4.1219274966E+02          1.7452523885E+00          7.3840230939E+02          2.8789758682E+01          -1.2897330846E+00         3.4896694183E+01          1.8885787534E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:39.289              312.43656586              7498.477581               1699525719.290            0                         899                       1.9778438333E+00          2.0146389368E+00          4.0402850171E+02          4.1186052689E+02          1.6755843986E+00          7.3837692281E+02          2.8789758682E+01          -1.3606169224E+00         3.4896694183E+01          1.8873517990E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:40.381              312.43657850              7498.477884               1699525720.382            0                         899                       1.9778910263E+00          2.0146873890E+00          4.0425123098E+02          4.1208765497E+02          1.6756014417E+00          7.3838192567E+02          2.8792392895E+01          -1.3244743134E+00         3.4896694183E+01          1.8875054378E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:41.461              312.43659100              7498.478184               1699525721.462            0                         899                       1.9796236898E+00          2.0167126467E+00          4.0425242426E+02          4.1214431398E+02          1.6872292634E+00          7.3838804536E+02          2.8792749405E+01          -1.3003937006E+00         3.4896694183E+01          1.8880720139E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:42.530              312.43660337              7498.478481               1699525722.531            0                         899                       1.9796236898E+00          2.0167126467E+00          4.0432202658E+02          4.1221527509E+02          1.6872292634E+00          7.3841360494E+02          2.8792749405E+01          -1.5575953596E+00         3.4896694183E+01          1.8853337585E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:43.596              312.43661571              7498.478777               1699525723.597            0                         899                       1.9776102420E+00          2.0159085848E+00          4.0432202658E+02          4.1248116629E+02          1.7429408543E+00          7.3842730268E+02          2.8792749405E+01          -1.3268996809E+00         3.4896694183E+01          1.8876279604E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:44.592              312.43662722              7498.479053               1699525724.592            0                         899                       1.9776338752E+00          2.0159328746E+00          4.0318851742E+02          4.1132482542E+02          1.7429497333E+00          7.3842475861E+02          2.8794068734E+01          -1.3688629660E+00         3.4896694183E+01          1.8869527589E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:45.667              312.43663968              7498.479352               1699525725.668            0                         899                       1.9775672086E+00          2.0152666495E+00          4.0319450479E+02          4.1120373056E+02          1.7162315993E+00          7.3843913784E+02          2.8795862198E+01          -1.4850623631E+00         3.4896694183E+01          1.8861052507E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:46.697              312.43665159              7498.479638               1699525726.697            0                         899                       1.9775672086E+00          2.0152666495E+00          4.0189173365E+02          4.0987508062E+02          1.7162315993E+00          7.3844004327E+02          2.8795862198E+01          -1.4289244698E+00         3.4896694183E+01          1.8873615846E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
