DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2023-11-07                12:37:24.799              310.52598148              7452.623556               1699360644.800            0                         899                       1.9734120294E+00          2.0149710111E+00          4.1096124633E+02          4.1998019690E+02          1.8922111527E+00          7.4129295218E+02          2.9445191579E+01          -1.4408461882E+00         3.4398639679E+01          1.8844310205E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:25.966              310.52599498              7452.623879               1699360645.966            0                         899                       1.9754332860E+00          2.0183642139E+00          4.1096267478E+02          4.2027011696E+02          1.9513907423E+00          7.4131337551E+02          2.9445611954E+01          -1.5031713650E+00         3.4398639679E+01          1.8876496713E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:27.171              310.52600892              7452.624214               1699360647.171            0                         899                       1.9754332860E+00          2.0183642139E+00          4.1082928179E+02          4.2013370290E+02          1.9513907423E+00          7.4131649800E+02          2.9445611954E+01          -1.4102656912E+00         3.4398639679E+01          1.8877707955E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:28.319              310.52602221              7452.624533               1699360648.319            0                         899                       1.9731357933E+00          2.0151626927E+00          4.1082928179E+02          4.1994821583E+02          1.9133337751E+00          7.4129556012E+02          2.9445611954E+01          -1.3736381531E+00         3.4398639679E+01          1.8873517990E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:29.404              310.52603477              7452.624834               1699360649.404            0                         899                       1.9731436472E+00          2.0151707869E+00          4.1120668226E+02          4.2033400911E+02          1.9133370313E+00          7.4129064052E+02          2.9446052134E+01          -1.4698421458E+00         3.4398639679E+01          1.8867987765E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:30.463              310.52604704              7452.625129               1699360650.464            0                         899                       1.9742093351E+00          2.0155366673E+00          4.1120860973E+02          4.2017901626E+02          1.8811358909E+00          7.4127727665E+02          2.9446619034E+01          -1.2886874905E+00         3.4398639679E+01          1.8882416125E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:31.569              310.52605984              7452.625436               1699360651.570            0                         899                       1.9742093351E+00          2.0155366673E+00          4.1168277986E+02          4.2066353029E+02          1.8811358909E+00          7.4130717660E+02          2.9446619034E+01          -1.2810451140E+00         3.4398639679E+01          1.8884846428E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:32.558              310.52607127              7452.625711               1699360652.558            0                         899                       1.9749461881E+00          2.0164193711E+00          4.1168277986E+02          4.2069188680E+02          1.8869483358E+00          7.4129917251E+02          2.9446619034E+01          -1.2993481514E+00         3.4398639679E+01          1.8872545647E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:33.713              310.52608465              7452.626032               1699360653.714            0                         899                       1.9749461881E+00          2.0164193711E+00          4.1141784583E+02          4.2042115505E+02          1.8869483358E+00          7.4130900766E+02          2.9446619034E+01          -1.3075403165E+00         3.4398639679E+01          1.8846786954E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:34.765              310.52609682              7452.626324               1699360654.765            0                         899                       1.9750745995E+00          2.0166871144E+00          4.1141897540E+02          4.2045199508E+02          1.8930363043E+00          7.4129816280E+02          2.9446951089E+01          -1.2819182320E+00         3.4398639679E+01          1.8866521317E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:35.921              310.52611020              7452.626645               1699360655.921            0                         899                       1.9750855653E+00          2.0166984121E+00          4.1072653691E+02          4.1974437545E+02          1.8930407980E+00          7.4130097446E+02          2.9447565079E+01          -1.2860142529E+00         3.4398639679E+01          1.8877565106E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:37.095              310.52612378              7452.626971               1699360657.095            0                         899                       1.9745935207E+00          2.0176145523E+00          4.1072653691E+02          4.2005213980E+02          1.9562129108E+00          7.4132624342E+02          2.9447565079E+01          -1.3524786234E+00         3.4398639679E+01          1.8883960724E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:38.220              310.52613682              7452.627284               1699360658.221            0                         899                       1.9745935207E+00          2.0176145523E+00          4.1083526777E+02          4.2016333942E+02          1.9562129108E+00          7.4130518993E+02          2.9447565079E+01          -1.5408337629E+00         3.4398639679E+01          1.8879372982E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:39.368              310.52615010              7452.627602               1699360659.369            0                         899                       1.9752338532E+00          2.0174369952E+00          4.1083526777E+02          4.1998287449E+02          1.9191914800E+00          7.4131436905E+02          2.9447565079E+01          -1.3052766323E+00         3.4398639679E+01          1.8866315842E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:40.510              310.52616332              7452.627920               1699360660.511            0                         899                       1.9752491156E+00          2.0174527261E+00          4.1051666161E+02          4.1965720515E+02          1.9191978203E+00          7.4134236681E+02          2.9448419571E+01          -1.6363048111E+00         3.4398639679E+01          1.8850361691E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:41.693              310.52617700              7452.628248               1699360661.693            0                         899                       1.9723562917E+00          2.0151234808E+00          4.1051666161E+02          4.1979297272E+02          1.9470743934E+00          7.4132767593E+02          2.9448419571E+01          -1.6079771748E+00         3.4398639679E+01          1.8862225880E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:42.808              310.52618991              7452.628558               1699360662.808            0                         899                       1.9723562917E+00          2.0151234808E+00          4.1105605048E+02          4.2034454998E+02          1.9470743934E+00          7.4132407566E+02          2.9448419571E+01          -1.5275861199E+00         3.4398639679E+01          1.8860394093E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:43.904              310.52620259              7452.628862               1699360663.904            0                         899                       1.9729051311E+00          2.0152611309E+00          4.1105605048E+02          4.2025260440E+02          1.9282223475E+00          7.4132088203E+02          2.9448419571E+01          -1.3193326431E+00         3.4398639679E+01          1.8878285831E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:45.017              310.52621549              7452.629172               1699360665.018            0                         899                       1.9729176784E+00          2.0152740653E+00          4.1099310923E+02          4.2018828052E+02          1.9282275907E+00          7.4133805109E+02          2.9449122890E+01          -1.2869844279E+00         3.4398639679E+01          1.8880881897E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:46.167              310.52622878              7452.629491               1699360666.167            0                         899                       1.9744579458E+00          2.0172745086E+00          4.1099383037E+02          4.2028174960E+02          1.9472436775E+00          7.4131258973E+02          2.9449335098E+01          -1.2792341709E+00         3.4398639679E+01          1.8881799698E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:47.322              310.52624215              7452.629812               1699360667.322            0                         899                       1.9744579458E+00          2.0172745086E+00          4.1009847145E+02          4.1936615675E+02          1.9472436775E+00          7.4133447144E+02          2.9449335098E+01          -1.2922769903E+00         3.4398639679E+01          1.8877393167E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:48.421              310.52625487              7452.630117               1699360668.421            0                         899                       1.9720718374E+00          2.0141616603E+00          4.1009847145E+02          4.1921974758E+02          1.9171508007E+00          7.4132370137E+02          2.9449335098E+01          -1.3606169224E+00         3.4398639679E+01          1.8847949982E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:49.604              310.52626856              7452.630446               1699360669.604            0                         899                       1.9720755135E+00          2.0141654491E+00          4.1036826153E+02          4.1949554568E+02          1.9171523286E+00          7.4133090715E+02          2.9449541243E+01          -1.5382790597E+00         3.4398639679E+01          1.8873377364E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:50.680              310.52628102              7452.630744               1699360670.680            0                         899                       1.9749118610E+00          2.0163085810E+00          4.1037066857E+02          4.1933464650E+02          1.8835729131E+00          7.4131828702E+02          2.9450250626E+01          -1.4985793805E+00         3.4398639679E+01          1.8875335112E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:51.829              310.52629433              7452.631064               1699360671.830            0                         899                       1.9749118610E+00          2.0163085810E+00          4.1028403870E+02          4.1924612432E+02          1.8835729131E+00          7.4129732892E+02          2.9450250626E+01          -1.4407276018E+00         3.4398639679E+01          1.8877724426E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:53.006              310.52630795              7452.631391               1699360673.007            0                         899                       1.9755225419E+00          2.0185467864E+00          4.1028403870E+02          4.1959590589E+02          1.9554554923E+00          7.4132816138E+02          2.9450250626E+01          -1.2832978893E+00         3.4398639679E+01          1.8883006797E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:54.006              310.52631951              7452.631668               1699360674.006            0                         899                       1.9755225419E+00          2.0185467864E+00          4.1040707326E+02          4.1972173286E+02          1.9554554923E+00          7.4131503316E+02          2.9450250626E+01          -1.4365344884E+00         3.4398639679E+01          1.8882342168E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:55.049              310.52633160              7452.631958               1699360675.050            0                         899                       1.9723087057E+00          2.0143254560E+00          4.1040961906E+02          4.1952085884E+02          1.9136667953E+00          7.4130267536E+02          2.9451000833E+01          -1.5000022089E+00         3.4398639679E+01          1.8874525146E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:56.161              310.52634446              7452.632267               1699360676.161            0                         899                       1.9723127426E+00          2.0143296166E+00          4.1024756456E+02          4.1935521483E+02          1.9136684700E+00          7.4130748461E+02          2.9451227188E+01          -1.3321275451E+00         3.4398639679E+01          1.8881703446E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:57.256              310.52635714              7452.632571               1699360677.257            0                         899                       1.9738812818E+00          2.0163013216E+00          4.1024756456E+02          4.1943536992E+02          1.9301414599E+00          7.4131667222E+02          2.9451227188E+01          -1.3344881685E+00         3.4398639679E+01          1.8862926761E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
